subject,lap,start_time,straight,roundabout_entry,roundabout_exit,zebra_crossing,left_turn,u_turn,bypass_dummy,car,pedestrian,traffic_light,narrow_road,dummy,bend,habituation,traffic,hurry,frustration,surprise,risk_outcome,risk_source_env,risk_source_other_usr,risk_source_driver,risk_source_crash,risk_evaluation,violation_no,violation_roadside_invasion,violation_give_the_way,violation_road_signs,violation_heavy_braking,violation_roadside_exit,violation_slowdown,emotion_na,emotion_neutral,emotion_surprise,emotion_anger,emotion_boredom,emotion_fear,emotion_fun,gaze_na,gaze_complete_expl,gaze_partial_expl,gaze_poor_expl,distraction_na,distraction_no,distraction_reduced_attention,distraction_speaking,max_speed,avg_speed,std_speed,yaw,yaw_rate,roll,roll_rate,pitch,pitch_rate,lat_acce,long_acce,vert_acce,avg_acce_pedal_pos,std_acce_pedal_pos,avg_steer_angle,std_steer_angle,hr,hrv_lf,hrv_hf,hrv_lfhf_ratio,gsr_tonic,gsr_phasic,gsr_peaks,EBRmean,BDmean,ThetaFrontal,ThetaParietal,AlphaFrontal,AlphaParietal,LowerAlphaFrontal,LowerAlphaParietal,UpperAlphaFrontal,UpperAlphaParietal,BetaFrontal,BetaParietal,LowerBetaFrontal,LowerBetaParietal,UpperBetaFrontal,UpperBetaParietal
0AC2A4,-1.4966719560715407,-1.310664376532105,1.3228756555322954,-0.4714045207910318,-0.4714045207910318,0.9128709291752769,-0.4714045207910318,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,1.1557440267047117,0.7621581830470628,1.7223331002764648,0.07219362603219794,-0.18538697874679597,-0.4492958599675452,0.4526216418250907,-0.3713016703765276,0.9949245958239328,-0.6445515869479954,0.4283910791179554,0.04052584029000069,0.5283457281618893,0.2438342517375485,0.10848910544713174,-1.212823478704835,-2.1437379613831102,-0.1170180781530012,-1.073461158673924,0.12059769897362697,0.331382690599799,-0.2995832051078899,-0.2609954711689139,0.2983211226516999,-0.8898482264736263,0.056784853103023086,-0.2448391266802859,0.1073037656636869,-0.41007313061751216,-0.06874520369285132,-0.4244994658995246,0.3071223072626554,-0.37933999268477325,0.08844983473662277,-0.3011671725835374,0.2492075214987492,-0.3005225472801643,-0.03678505234166756,-0.2821104425239002
0AC2A4,-1.4966719560715407,-0.9297962022300983,-0.7559289460184545,2.121320343559643,-0.4714045207910318,0.9128709291752769,-0.4714045207910318,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,-0.5914364588191532,-0.40168358905496576,-0.4609348922724208,-0.31408511237937203,1.0658282939232633,0.17966163370451663,0.11721404666259275,-0.11559551052895299,-1.0285325268919272,0.4681836580543578,-0.3154683881779992,0.21696555436471895,-1.3398619740115403,-1.6958318141594724,0.0025148240383682722,0.18545637038385912,-1.9009589307375154,0.6758849447149923,0.08743177960228773,-0.040249586776760486,0.3224107224581242,-0.2893106301113641,-0.2457003973194991,0.0046425763391015305,-0.46364875560108415,-0.22863811628143954,-0.3455422084583453,0.5388844970184078,-0.17400107476565796,0.5775549964667639,-0.22984243588738565,0.5926033694707848,-0.09073360309731483,-0.2636968245936197,-0.5759588641644644,-0.09318937625546327,-0.5197046581618904,-0.3250484764523028,-0.5973837947068233
0AC2A4,-1.4966719560715407,-0.8496134286928337,-0.7559289460184545,-0.4714045207910318,2.121320343559643,0.9128709291752769,-0.4714045207910318,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,-1.549567692816111,-1.09259064047387,-1.329010332074909,-1.876267740094624,-0.06319854617272729,-1.4284820928905242,0.8083390369349233,-0.05286311514916196,-1.03085437408044,0.6560657623114571,-0.4710566769743305,-0.08193370584736623,-0.8020708975249552,-0.4846268539616077,-2.4057169879327547,1.7019914582681168,-1.6247078257772212,1.4221466132966336,-0.8463299316198826,0.3282182661286014,0.31960698241385116,-0.28781944986993296,-0.2380528603947917,-0.4725869886891491,-0.6216668552320839,-0.01426687816797219,-0.25333898486894846,0.3127891031868184,-0.19736529248654605,0.5716442078659556,-0.07321921400579363,-0.043551255014751315,-0.3256356266949739,-0.04191935403670097,-0.4685332170308443,-0.04357589542416261,-0.4845366698590983,-0.04216812281992402,-0.42999315262966253
0AC2A4,-1.4966719560715407,-0.7293392683869369,1.3228756555322954,-0.4714045207910318,-0.4714045207910318,-1.0954451150103321,-0.4714045207910318,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,0.11740723692067806,0.4116327792583652,-0.16075492549300557,0.29623137070767425,-0.42876229936563776,-0.010601037791656224,-0.8626299224022926,-0.041399327160976794,1.152417779765874,-0.19101916766195404,-0.43543650662776556,0.10900521849001628,0.6495731389195785,1.292426732059379,0.3033151716631468,-0.2345669652946402,-1.1863149601112886,1.0117026955767314,-0.6343407863694439,0.019208444369589656,0.3174574483799082,-0.28069492204976193,-0.23040532347008433,-0.8763952651932974,-1.1763698998245316,-0.0011220183484808438,-0.26892205821482984,0.4050729374037937,-0.09372162267668613,0.5713203290385139,-0.08858487249053452,0.17648895474288487,-0.025786249918593903,0.05897940509054572,-0.44881256683240195,0.1985293736968196,-0.42142438814814154,-0.05562579901556527,-0.45862576245865055
0AC2A4,-1.4966719560715407,-0.5288823345437754,1.3228756555322954,-0.4714045207910318,-0.4714045207910318,-1.0954451150103321,-0.4714045207910318,4.301162633521313,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,1.1449054380848362,0.4651704072508179,1.9130883667112277,-0.46077882829976374,0.32425610887478795,0.012828335768382045,0.11718886402161663,-0.8222106645784774,0.6210254432906717,-0.5599495757922813,1.2640477466747213,-0.19841722613322962,0.37050632523710425,1.3294359102420137,-1.0742799061732637,1.834037004353304,-1.3649288212012296,1.1497611042643348,-0.694909113583855,0.08985922802091509,0.30082192411721975,-0.2724105873751444,-0.2380528603947917,-0.48105816753548325,-0.45101702434695373,-0.07790652989317495,-0.3018286520595092,0.4650574296448275,0.0804819846502564,0.5162609283734504,0.010379096265148406,0.4267039788183009,0.28410540667701667,-0.04766359032364821,-0.4436229220433381,-0.018023888129072144,-0.40963835963585454,-0.06235463711338589,-0.4567378980743217
0AC2A4,-1.4966719560715407,-0.02773999993587177,-0.7559289460184545,-0.4714045207910318,-0.4714045207910318,-1.0954451150103321,2.121320343559643,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,0.2453025826352041,-0.08456327905543051,-0.28054551143239376,-0.45685522506551723,-1.3810880689358966,-0.23883545264375317,1.312482917958696,-0.12705929851713815,-1.0259000100091766,-0.5980715337501191,-1.9751024385665468,-0.11014838527741556,-0.6785201256591946,-0.4451348910982026,-0.37679213666438716,-0.531365189537795,-1.597306297242607,1.4221466132966336,-0.2658834624817767,-0.16781812375120578,0.3044667861747751,-0.2868253297089789,-0.2609954711689139,-1.0232356396468985,-0.06744964645710264,-0.18700307570780822,-0.2567794036595976,0.7420114698893276,0.2564612725239861,0.8575482427899849,0.25645783486978685,0.6127199123493048,0.4694509624710807,-0.14806285064333446,-0.3686325548413665,-0.1464227247869018,-0.41895312410524266,-0.14552307600244876,-0.2799079340755165
0AC2A4,-1.4966719560715407,0.05244277360139281,-0.7559289460184545,2.121320343559643,-0.4714045207910318,0.9128709291752769,-0.4714045207910318,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,0.0025181975500018546,0.5608094480913414,-0.628913924763293,0.0751853734983109,1.596646894449955,0.4369807881483852,0.6654527320357557,0.005092701902218595,0.5240964986885304,-0.1427085019813118,0.5397013646765764,0.009764002300294117,-0.11864791981801387,0.6782665781833186,0.13979827802907036,-0.30199213689965526,-1.2861931189002933,0.06954733899240867,-0.07660743993674232,-0.4774491488207019,0.298485474080325,-0.2773811881799149,-0.2609954711689139,-1.4637545604130977,0.09858474416209528,0.31892926016398115,-0.1322767189532829,0.8293734996147308,0.32057268595010335,1.0140626861511144,0.22587865313282696,0.5736044123077384,0.5580849973973349,-0.07638477175838426,-0.505379695033197,0.038403461314252645,-0.4558319875146571,-0.1043425868437865,-0.5146324058604074
0AC2A4,-1.4966719560715407,0.19276262729160581,-0.7559289460184545,-0.4714045207910318,2.121320343559643,0.9128709291752769,-0.4714045207910318,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,-1.0033028263744064,-0.378205866888195,-1.2889423078120434,2.4986970012115304,-0.1657853215305812,-0.06553887924278044,-2.1744062821749557,-0.05286311514916196,-1.0272571460418989,2.0628075826335643,-0.5499220633863117,-0.12121872824823353,-0.9801378659791466,-1.010150512910783,2.144189087568677,-1.1519235079583727,-1.3989644361935156,-1.3763346438845212,0.314563006656329,-0.785693559357867,0.2604480674796838,-0.2329771543239651,-0.19216763884654733,-1.4637545604130977,0.09858474416209528,-0.11068181913472613,-0.3018691275746933,1.33242293369082,0.32842306310432184,1.3304113308546492,0.4190143308197442,1.167663308177113,0.22330595168449996,-0.0691420390487552,-0.5126451977378864,0.1465736255301357,-0.46324577964335384,-0.2504929503284504,-0.5316231853193673
0AC2A4,-1.4966719560715407,0.25289970744455426,-0.7559289460184545,-0.4714045207910318,-0.4714045207910318,-1.0954451150103321,2.121320343559643,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,-0.31473899017839224,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,2.051956704170308,0.0,1.9876266615930827,-2.041733258482895,2.4719419972096963,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,-0.5242372093759274,-0.3972535542956361,-0.5064586457956736,0.709484881354689,-1.0470014295208496,-0.1447140036870477,-0.6473812986579087,-0.02324832951301695,-0.44720412482716015,-0.26163267386968025,-0.5155104737732823,-0.01766693603447607,-0.3057875608344934,0.11211954940836848,0.611871785714731,0.13698133397136678,-1.3075434638119185,0.30275411042417183,0.05512867175460176,-0.4798452187325697,0.2534387173690002,-0.2369536349677815,-0.19216763884654733,-0.8973727762001836,-0.3199628125853482,-0.10691787249037832,-0.29268118562790096,0.38323242997244295,0.03973478894502736,0.4897028645232432,0.057693153579548746,0.2596870024503432,0.05717171380548641,-0.24996060738570255,-0.5069365884699162,-0.18709300306492085,-0.47141996070832715,-0.3021704269197127,-0.5184081346290651
0AC2A4,-1.4966719560715407,0.5134937214406642,1.3228756555322954,-0.4714045207910318,-0.4714045207910318,0.9128709291752769,-0.4714045207910318,-0.23249527748763854,-0.20313083449424926,-0.22497165354319457,-0.23618515838256413,3.1772358405077354,-0.11569713380915515,-0.10859306069076735,-0.31622776601683794,1.5566087625856033,0.6533217188282379,0.6694576790986404,0.43274631447734707,0.3834824944236852,-0.08391813582967007,-0.03945149215762357,-0.0739509972887452,-0.48733971724044817,0.0,-0.4887291113694511,0.4897799435089026,-0.4045402364330516,-0.12879315868911084,-0.06245122902105491,-0.027885569326658022,-0.25744908844277653,-0.05583630456296903,3.1622776601683795,-2.6635201562296293,-0.08849211017394924,-0.048336824452283184,0.0,-0.0970142500145332,-0.1190982668350827,0.4824506406770078,-0.47877589854912145,-0.03945149215762358,-0.027885569326658022,3.035504194410825,-2.4177974854919224,-0.03945149215762357,-0.22113289104342324,1.0603644468498106,1.3964777541606561,0.1772878023534973,-0.4542558379228289,1.0273403684403308,0.32548928637992725,0.21011280922393022,-1.762241279609661,3.5556113750593545,1.5204211718035519,0.00562953852723202,0.33325313937676254,3.035345009109324,0.8779360167750598,-0.19572182621097026,-0.753212617004547,-1.3245678952039108,0.5359608818559349,0.36503661266833826,-0.4975550595395003,0.2732518136818652,-0.2465634631903378,-0.2609954711689139,-1.3169141859594968,-0.2849826337277558,-0.08445000636719484,-0.26568401700010125,1.5199641923384286,0.33272207916496516,1.9726630456712453,0.43217402843291325,0.7352818124795456,0.18357345326928248,-0.24047013004205064,-0.5891924583765771,-0.3689381216483147,-0.6426975686046283,-0.14982953238505398,-0.5014173551701052
