subject,lap,start_time,straight,roundabout_entry,roundabout_exit,zebra_crossing,left_turn,u_turn,bypass_dummy,car,pedestrian,traffic_light,narrow_road,dummy,bend,habituation,traffic,hurry,frustration,surprise,risk_outcome,risk_source_env,risk_source_other_usr,risk_source_driver,risk_source_crash,risk_evaluation,violation_no,violation_roadside_invasion,violation_give_the_way,violation_road_signs,violation_heavy_braking,violation_roadside_exit,violation_slowdown,emotion_na,emotion_neutral,emotion_surprise,emotion_anger,emotion_boredom,emotion_fear,emotion_fun,gaze_na,gaze_complete_expl,gaze_partial_expl,gaze_poor_expl,distraction_na,distraction_no,distraction_reduced_attention,distraction_speaking,max_speed,avg_speed,std_speed,yaw,yaw_rate,roll,roll_rate,pitch,pitch_rate,lat_acce,long_acce,vert_acce,avg_acce_pedal_pos,std_acce_pedal_pos,avg_steer_angle,std_steer_angle,hr,hrv_lf,hrv_hf,hrv_lfhf_ratio,gsr_tonic,gsr_phasic,gsr_peaks,EBRmean,BDmean,ThetaFrontal,ThetaParietal,AlphaFrontal,AlphaParietal,LowerAlphaFrontal,LowerAlphaParietal,UpperAlphaFrontal,UpperAlphaParietal,BetaFrontal,BetaParietal,LowerBetaFrontal,LowerBetaParietal,UpperBetaFrontal,UpperBetaParietal
0AC2A4,-1.474982209751687,-1.5028099461769964,-0.09047525272611885,1.874251987546102,-0.4714045207910318,-0.933991662453105,1.681096950363583,-0.3529881569934547,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,0.15308975689271836,0.9207787758454286,-0.7520406875941954,-0.13755274421023667,0.01993169294303673,0.7067309328863879,1.5010823573643874,-0.5969298637167312,-0.05381865996268012,-0.23197546532950797,0.22684886060338874,1.0540694526537098,-0.13084422354623707,-0.387974655011464,-0.10163938302627573,-1.313195991096392,0.0,0.0,0.0,-1.4159880265044802e-16,0.23529368705293444,-0.27295497422186804,-0.2806320180763,0.0,7.101024782405144e-16,0.38327753089438876,-0.10342584872567935,0.31222465944706335,-0.32157433491517023,0.06400340748686233,-0.31970996439824173,0.6308005209605734,-0.3186731558064507,0.22244791943223774,-0.17484695477520498,0.5475217662249398,-0.13162157161036525,-0.027651383687347073,-0.2139161953602428
0AC2A4,-1.474982209751687,-1.0817017472243733,-0.09047525272611885,-0.5335461862357516,2.121320343559643,-0.933991662453105,1.681096950363583,-0.3529881569934547,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,-0.8963563065646731,-0.7101103583595488,-0.7132552420105006,-0.005530460338084156,-0.06441051731775277,1.0009749947511002,2.2228024307464147,-0.619653779797191,0.31912672351217897,-0.014172307355835573,-0.9140915521777758,1.3109439132736356,-1.35227301611196,-1.3583639473179296,-0.07465239339528622,0.33672576275518595,-2.306066880271378,-0.2227689206261922,-1.154603297814337,0.1538265056507773,0.21490939481010712,-0.2669109281023896,-0.25731032271523874,0.25234108593345367,-0.8862171878177869,-0.16243627748528258,-0.3458621438501466,0.23188341595438972,-0.4076508518632516,0.10628792176513721,-0.3724603572115867,0.46929391823769884,-0.43888580465210986,-0.19776641704524447,-0.5517566548014037,-0.08035129359473116,-0.46741257241559614,-0.2627758335976848,-0.5830482529655143
0AC2A4,-1.474982209751687,-0.9553692875385863,-0.09047525272611885,-0.5335461862357516,-0.4714045207910318,1.0706733691535597,1.681096950363583,-0.3529881569934547,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,-1.3111531324610635,-1.177458234982225,-0.9755954509017001,1.0389532006483262,0.507142545832491,1.4982246496852656,0.9823297073736816,0.09527557996497019,-0.46187282129579504,0.7946609623703377,0.18258056820521,1.2025022649476833,-0.5810399579719662,-0.7436566585865124,1.3746527609589272,2.0759769471909078,-1.8573732969642265,1.0749952558105833,-0.5253450211130162,0.22308119424377684,0.20650534449946714,-0.24938319435590187,-0.21066693199311615,-0.48677583705590444,-0.5614265552579198,0.021532336925182798,-0.24242688655820885,0.46432701363222156,-0.1762415430826953,0.7179430539631074,-0.11691738799189547,0.08239879082245609,-0.2600065038248866,-0.1162933108067333,-0.596025618741619,-0.004284014467469582,-0.567972674239854,-0.1596184662457184,-0.5838188835659428
0AC2A4,-1.474982209751687,-0.7448151880622746,-0.09047525272611885,1.874251987546102,-0.4714045207910318,-0.933991662453105,-0.5948496901286524,-0.3529881569934547,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,-0.25191114102835255,-0.14623091233088492,-0.7466985733139749,-0.2855905381501245,-0.6278882624643038,0.3075626319071266,1.2599277641082038,-0.4937982445823363,-0.5695215253903697,-0.14855433933883905,0.6727594771374076,0.905107656709367,-0.05832077630555956,-0.33114862082843144,-0.27681155188744905,-0.08200001241636282,-1.2035750546795012,0.8622790223795929,-0.7051331001705364,0.025966790522817796,0.19720724628344105,-0.23850391134084056,-0.21066693199311615,-0.7870420870203314,-1.0480368609915685,0.17633320821831153,-0.2166473590071302,0.6304695851267793,-0.0469815316927193,0.835062032359768,-0.011036556307472427,0.3626602484886205,-0.019101315319813197,0.039352444122035334,-0.5367924979765422,0.15955320211432464,-0.4658620862641208,-0.057080662661631955,-0.5865160906674427
0AC2A4,-1.474982209751687,-0.4289840388478072,-0.09047525272611885,1.874251987546102,-0.4714045207910318,-0.933991662453105,-0.5948496901286524,-0.3529881569934547,-0.043560684186903224,4.038746762281099,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,0.5661049223526426,-0.35609667150633945,2.0341941323067996,0.210279711982279,0.08244063600865731,0.9485128751938258,0.9455375026180383,-0.5444900573772083,0.037573450493246896,0.03230482582359773,0.12925517488773972,1.1257996356439457,-0.3136983909723721,0.3916895405773108,-0.10245128740995069,2.283749533748305,-1.4906322611599518,0.6622477019513677,-0.35031603826584207,-0.21771278226868299,0.14016698991973828,-0.20798147843747408,-0.16402354127099353,-0.9655226557395711,-0.17305933964084394,0.11718298055577911,-0.22095149805344388,0.7760718387057342,0.13766179543887927,0.8722764609931657,0.10913400714771249,0.6240847291637805,0.28286997923560003,-0.16476834892713763,-0.5910375664666652,-0.08391297221607455,-0.55933425139592,-0.21042269521185203,-0.5795804152635858
0AC2A4,-1.474982209751687,0.45534317895270154,-0.09047525272611885,-0.5335461862357516,-0.4714045207910318,-0.933991662453105,-0.5948496901286524,2.832956234332085,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,-0.6675987971429762,-0.41948481453646397,-0.4753446065182135,0.14988104351568768,-0.08370155477101844,0.8846459470371442,-0.5031337633055863,-0.9238046565664236,-1.1872720836589823,0.059027128145458865,0.2225648323067908,1.5573444976162265,-0.46851173689636566,-0.5195225114391459,0.16981704025169597,-0.4751314699409347,-1.5005756712747493,0.885697323307775,0.005029812106668326,-0.4022516569007475,0.12586222343354395,-0.1977066000343606,-0.25731032271523874,-1.3644771831057676,-0.32822713692131633,0.1831770362123236,-0.19743730684253033,1.1503476316109231,0.17861833837368074,1.3276715536160246,0.11111024664792434,0.8309638764649878,0.2750717535120794,-0.2462414551656488,-0.5782556825120959,-0.3250894960041816,-0.5666436861100179,-0.18223254377332668,-0.5452873535445157
0AC2A4,-1.474982209751687,0.7501189182195378,-0.09047525272611885,-0.5335461862357516,2.121320343559643,-0.933991662453105,1.681096950363583,-0.3529881569934547,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,-1.2203621519819225,-0.9606776305676163,-0.8431618940310959,-1.350081845144908,-0.6594418198491028,0.058937804440044005,0.3835409342415527,-0.16867144527729475,-0.7266230605537718,-1.1468044685906462,-0.5355908055527822,1.1233663108522394,-0.9944995531902115,-0.9362956057556958,-1.519887959745321,-0.5780300045391451,-1.7925519780990231,2.1678492991257623,-0.3614205960899831,0.0020528787158427602,0.16537914085165725,-0.2684219396322592,-0.2806320180763,-1.595451221539942,-0.1241936359630697,-0.23177077299604693,-0.2857854241089685,0.3334149874232862,0.022634908898586006,0.002452567758054709,-0.001307377229506973,0.9914876803883311,0.16205746687274702,-0.38641024009211977,-0.6892398456298187,-0.5146216797828099,-0.6966630248123071,-0.30459638792956306,-0.6531756376045117
0AC2A4,-1.474982209751687,0.8553959679576936,-0.09047525272611885,-0.5335461862357516,-0.4714045207910318,1.0706733691535597,1.681096950363583,-0.3529881569934547,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,-0.9381932825691791,-0.8545634133764198,-0.6416624311090721,-1.6339461936768502,0.5847553244235366,-0.8374801514733825,0.3526773312000889,-0.021839987526630814,0.8594193944437056,-1.236922564212285,1.5488726064512524,1.011433370433842,0.2540636410760184,-0.8442339181112595,-1.7712241415914616,-0.23813386796901606,-1.8627915824623957,0.7364056548906124,-0.9520773146407187,0.33386956486313046,0.1637698546219597,-0.27295497422186804,-0.2806320180763,-1.133503144671593,-0.7044418869640765,0.4631221908245286,-0.17677743942022472,0.4947474844692534,-0.13557547208360177,0.3352529894877858,-0.2522897937564017,0.6858372537342913,0.007172706733279938,-0.309609426684491,-0.1695471492330664,-0.1383557739994657,0.014567122671595328,-0.45917754801554256,-0.39000528755816455
0AC2A4,-1.474982209751687,0.9606730176958493,-0.09047525272611885,-0.5335461862357516,-0.4714045207910318,-0.933991662453105,-0.5948496901286524,2.832956234332085,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,-0.17390774117049648,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,-0.6542459571452146,-0.2108684281144169,-0.8512259427302855,-0.27586851297704174,0.5597816557824873,1.0625609611879006,0.09548063918789025,-0.3731866900014338,1.1717099243424336,-0.10668393435108854,0.2493448996037889,1.0611578335686698,-0.40827476568284865,-0.3625028826669957,-0.2374607059589467,0.15504981148450483,-1.6826573736943122,1.9726967913909093,-0.5200571364348539,0.1018536039902852,0.15983604383825614,-0.28081223417719015,-0.2806320180763,-0.7870420870203314,-0.36263780260016754,0.6585786593678,-0.11815053493675241,0.8487429634830878,-0.3066634422155026,1.0719364336884247,-0.09966329697081582,0.28157934752733976,-0.6531570529937738,0.40875559606367196,-0.22067468505134327,1.0413230665126145,-0.17481368583003545,-0.010923161954595815,-0.227016915567528
0AC2A4,-1.474982209751687,1.2343933470150545,-0.09047525272611885,1.874251987546102,-0.4714045207910318,-0.933991662453105,1.681096950363583,-0.3529881569934547,-0.043560684186903224,-0.2476015603006503,-0.23214696976024107,-0.2996385851884669,5.750175312895449,-0.11164249200502918,-0.2843585321752809,-1.5789565484195816,0.7745966692414834,0.6255432421712243,0.44721359549995815,0.3989558270297174,2.1145927718295017,0.0,0.0,-0.195826664670239,0.0,-0.1934558081335342,0.2060295457971074,-0.0816885666763928,-0.07559289460184547,0.0,-0.061662641597820735,-0.13894250359418212,-0.09271455408231194,0.0,0.13535908883977157,-0.06166264159782074,0.0,0.0,0.0,-0.12791358969733788,0.0,0.0,0.0,0.0,0.0,0.2252693247131453,-0.030787453590353963,-0.21821789023599236,-0.01959031073372316,0.691397236993816,-0.8407621823782351,-0.08015991927541974,-0.6827705163042147,0.7637549758834249,1.1223493302115088,-0.47107432850187636,0.056289024682278234,0.12189011480384933,0.17890295487297067,0.9455220075976686,0.12202717488994098,-0.4389920244402006,-0.024413677602502196,-0.9617973378224371,0.0,0.0,0.0,-1.4159880265044802e-16,0.0,1.0484748693345893e-16,3.1606790970634705e-17,0.0,7.101024782405144e-16,2.2613617308114053e-16,1.2575142816856806e-16,0.0,0.0,0.0,0.0,0.0,1.6649557210532626e-16,0.0,0.0,0.0,0.0,-2.1495436260110438e-16,0.0
